id_film,titre_original,annee_sortie,duree,genres,acteurs,personnage_film,directeur,moyenne_notes,nombre_votes,description_en,popularite,chemin_affiche,description_fr
tt14342018,La chambre des merveilles,2023,94,Drama,"['Alexandra Lamy', 'Muriel Robin', 'Hugo Questel']","['Thelma Carrez', 'Odette Carrez', 'Louis Carrez']",Lisa Azuelos,6.5,646.0,"This is the crazy bet of a mother ready to do anything to help her son wake up from his coma. After Louis' accident, Thelma decides to do for him the ""10 things to do before the end of the world"" that he had written in his diary. By listening to these adventures, Louis will see how beautiful life is and that he must come back! By fulfilling a teenager's dreams at the age of forty, Thelma will experience an incredible journey that will take her farther than she ever imagined.",3.927,/d8VCjDQ1WlicwYcGjGPLKCZcLaV.jpg,"La vie toute tracée de Thelma prend un détour tragique lorsqu’un accident plonge son fils Louis, 12 ans, dans le coma. Déterminée à le réveiller par tous les moyens, elle va faire le pari fou d’accomplir une par une les « 10 choses à faire avant la fin du monde » qu’il avait inscrites dans son journal intime, pour lui montrer tout ce que la vie a de magnifique à lui offrir. Mais ce voyage dans les rêves de son adolescent l’emmènera bien plus loin que ce qu’elle imaginait... jusqu’à raviver son propre goût à la vie."
tt14369304,Ma nuit,2021,87,Drama,"['Lou Lampros', 'Tom Mercier', 'Carmen Kassovitz']","['Marion', 'Alex', 'Justine']",Antoinette Boulat,6.0,286.0,"Marion faces Paris at night with a feeling of vulnerability linked to the loss of her sister. She crosses paths with Alex. Their encounter will evolve at the rhythm of their wanderings through the city, like a journey through the night.",1.701,/ph2fvqFJyzLfEH1pvIcoeAAdWdI.jpg,"Marion a dix-huit ans et a perdu sa sœur. Lorsqu’elle rencontre Alex, ils unissent leur solitude et traversent Paris jusqu’au petit matin."
tt14371426,Flashback,2021,94,"Comedy,Sci-Fi","['Caroline Vigneaux', 'Issa Doumbia', 'Julien Pestel']","['Me Charlie Leroy', 'Hubert', 'Bertrand']",Caroline Vigneaux,6.2,960.0,A female lawyer travels back in time and crosses paths with other women in history who fought for women's rights.,6.354,/wLJEwWOUmHHBW2HxkP8LEoqvq1L.jpg,"L'histoire de Charlie, une avocate surdouée, cynique et narcissique, qui, après avoir gagné un nouveau procès, fait la connaissance d'Hubert, un chauffeur VTC anticonformiste qui va l’embarquer dans une course inattendue dans les couloirs du temps ! Lors de ce voyage qui la mènera de la préhistoire à la Révolution française, elle va croiser la route de celles qui se sont battues pour les droits des femmes et être le témoin d’événements historiques qu’elle n’aurait jamais dû oublier. Pour sortir de cette boucle temporelle, elle devra comprendre quel est son rôle en tant que femme dans la société et apprendre à aider celles dont la voix n’est pas entendue, encore aujourd'hui."
tt14371818,On est fait pour s'entendre,2021,93,"Comedy,Romance","['Sandrine Kiberlain', 'Pascal Elbé', 'Valérie Donzelli']","['Claire', 'Antoine Serano', 'Léna']",Pascal Elbé,6.4,775.0,"Antoine, a history teacher in his early 50s, learns that he has become very hard of hearing. Unable to own up to his handicap, he resigns himself to living in his bubble, even though his entourage finds his behavior increasingly odd. His encounter with Claire, widow and mother of a young girl who has stopped speaking, will lead him to open up to the world. ",4.551,/dotqI3ZBAyEe00iUiSO0H3rp9jG.jpg,"Antoine semble n’écouter rien ni personne : ses élèves (qui lui réclament plus d’attention), ses collègues (qui n’aiment pas son manque de concentration), ses amours (qui lui reprochent son manque d’empathie)... Et pour cause : Antoine est encore jeune mais a perdu beaucoup d’audition. Sa nouvelle voisine Claire, venue s’installer temporairement chez sa sœur avec sa fille après la perte de son mari, rêve de calme et tranquillité. Pas d’un voisin aussi bruyant qu’Antoine, avec sa musique à fond et son réveil qui sonne sans fin. Et pourtant, Claire et Antoine sont faits pour s’entendre !"
tt14402084,Entre nous,2022,100,Drama,"['Amandinenoworyta', 'Iris Jodorowsky', 'Jean-François Stévenin']","['Elodie', 'Laetitia', 'Roity']",Jude Bauman,5.0,323.0,"Elodie and Laetitia live in close love and dream of having a child. As Elodie discovers that she cannot get pregnant because of a health problem and encounters financial troubles, they decide to take a roommate.",1.247,/agdVHkEJlJ8C7OlyCOpNLTjnNaX.jpg,"Élodie et Lætitia vivent un amour fusionnel lorsqu’elles décident d’avoir un enfant par procréation médicalement assistée. Alors qu’Élodie découvre qu’elle ne peut pas avoir d’enfant et que des ennuis financiers viennent contrarier leur projet, elles décident de prendre un colocataire."
tt14429000,Une femme du monde,2021,97,Drama,"['Laure Calamy', 'Nissim Renard', 'Béatrice Facquer']","['Marie', 'Adrien', 'Camille']",Cécile Ducrocq,6.5,676.0,"Marie, an independent sex worker and activist, dreams of a bright future for her son. She decides to enroll him in one of the best cooking schools in France.",3.664,/kTCmev4EidCPNxQsGApRpW2zYpx.jpg,"À Strasbourg, Marie se prostitue depuis 20 ans. Elle a son bout de trottoir, ses habitués, sa liberté. Et un fils, Adrien, 17 ans. Pour assurer son avenir, Marie veut lui payer des études. Il lui faut de l'argent, vite."
tt14440038,"Vortex, l'aube de la souveraineté",2021,71,Sci-Fi,"['Michel Rousseau', 'Isabelle Andrade', 'Isabelle Andrade']","['Selth', 'Athémis', 'Era']",Michel Rousseau,4.9,137.0,"It's 2047. Every human being is identified and traced by large surveillance and censorship networks. A few freethinkers have created an encrypted network of alternative research and information, making it harder for law enforcement to track down. Among them, a teenage girl, Serena, is secretly developing glasses to reveal vortices: doorways to other dimensions.",0.961,/6FtNXf3oCjPGLlqfya0NIzdwV6o.jpg,"En 2047, les rebelles ont créé un réseau de communication crypté. Parmi elles, Serena, une adolescente développe en secret des lunettes pour détecter les vortex. Que révélera cette ouverture sur l'inconnu ?"
tt14441788,Placés,2022,111,"Comedy,Drama","['Shaïn Boumedine', 'Nailia Harzoune', 'Moussa Mansaly']","['Elias', 'Mathilde', 'Adama']",Nessim Chikhaoui,6.3,193.0,"Because he forgot his identity card, Elias cannot take the entrance exam to Sciences Po. In search of a job while waiting to be able to take the exam again, he becomes an educator in a children's home. Confronted with an environment he doesn't know how to work, Elias doesn't yet know how much this experience will change his life.",2.688,/epKakliobTsoCDMqGSKGpy3RGbx.jpg,"Parce qu’il a oublié sa carte d’identité, Elias ne peut passer les épreuves du concours d’entrée à Sciences Po. À la recherche d’un job en attendant de pouvoir se présenter à nouveau, il devient éducateur dans une Maison d’Enfants à Caractère Social. Confronté à un milieu dont il ignore le fonctionnement, Elias ne sait pas encore à quel point cette expérience va changer sa vie."
tt14458636,Une femme de notre temps,2022,92,"Crime,Drama","['Sophie Marceau', 'Johan Heldenbergh', 'Cristina Flutur']","['Juliane Verbeeck', 'Hugo Verbeeck', 'Virginia']",Jean-Paul Civeyrac,4.7,348.0,"Juliane, a police commissioner in Paris, is a woman with great moral integrity. But when she discovers her husband’s double life, she starts committing acts she never would have thought herself capable of.",1.852,/gWdflTODHwPosSi665c3uXSLPtM.jpg,"Juliane Verbeke est commissaire de police à Paris. C’est une femme d’une grande intégrité morale, et d’une grande force intérieure. Mais la découverte de la double vie de son mari va soudain lui faire perdre pied et la conduire à des comportements et des actes dont elle ne se serait jamais crue capable..."
tt14465706,Balle perdue 2,2022,98,"Action,Crime,Thriller","['Alban Lenoir', 'Stéfi Celma', 'Sébastien Lalanne']","['Lino', 'Julia', 'Marco']",Guillaume Pierret,6.3,5384.0,"Having cleared his name, genius mechanic Lino has only one goal in mind: getting revenge on the corrupt cops who killed his brother and his mentor.",87.507,/uAeZI1JJbLPq7Bu5dziH7emHeu7.jpg,"Après la mort de Charras, Lino et Julia ont pris la relève et forment la nouvelle équipe de choc de la brigade des stups. Bien déterminé à retrouver les assassins de son frère et de son mentor, Lino continue sa traque et ne laissera personne se mettre en travers de sa route. "
tt14465894,Sans répit,2022,95,"Action,Crime,Thriller","['Franck Gastambide', 'Simon Abkarian', 'Michaël Abiteboul']","['Thomas', 'Marelli', 'Marc']",Régis Blondeau,5.8,5598.0,"After going to extremes to cover up an accident, a corrupt cop's life spirals out of control when he starts receiving threats from a mysterious witness.",28.788,/9MP21x0OPv0R72obd63tMHssmGt.jpg,"Alors qu'il fait l'objet d'une enquête pour corruption, le lieutenant Thomas Blin doit se rendre en pleine nuit aux funérailles de sa mère. En voulant éviter un chien sur le route, il percute accidentellement un homme et le tue sur le coup. Paniqué, il décide de cacher le corps. Croyant être tiré d'affaires, il se retrouve embarqué dans une spirale infernale, quand l'enquête sur l'individu disparu est confiée à un de ses collègues, et qu'un mystérieux témoin tente de le faire chanter..."
tt14471774,Mastemah,2022,100,"Horror,Thriller","['Camille Razat', 'Olivier Barthélémy', 'Tibo Vandenborre']","['Louise Wilmens', 'Théo Liblis', 'François de Maistre']",Didier D. Daarwin,4.3,572.0,"After a traumatic accident during a hypnosis seance, young psychiatrist Louise opens a new office in the middle of nowhere. When she starts analyzing Theo, a dark and mysterious man, people around her start to die.",2.126,/klg7SAsdtNCgvu8v7LzMQRoN9By.jpg,"Après la mort brutale d’un proche lors d’une séance d’hypnose qu’elle animait, Louise, jeune psychiatre tente de se reconstruire en s’installant dans un petit village de l’Aubrac. L’arrivée d’un nouveau patient au comportement étrange va la plonger dans une spirale infernale. Sa vie et celles des autres vont devenir un véritable enfer."
tt14495660,Sexygénaires,2023,81,Comedy,"['Thierry Lhermitte', 'Patrick Timsit', 'Zineb Triki']","['Michel', 'Denis', 'Manon']",Robin Sykes,5.4,168.0,"At sixty years old, two friends in financial difficulties are going to take advantage of their image in the fashion and advertising world. One is still beautiful, the other never was. But beyond the game of appearances, what does it really mean to be of retirement age today?",3.035,/31dkjJJty4gVA2t5LKi2WBd9x15.jpg,"À soixante ans passés, deux amis en proie à des difficultés financières vont tirer profit de leur image dans le milieu de la mode et de la publicité. L’un est encore beau, l’autre ne l’a jamais été. Mais au-delà du jeu des apparences, qu’est-ce vraiment que d’avoir l’âge de la retraite aujourd’hui ?"
tt14500880,Haters,2021,90,Comedy,"['Kev Adams', 'Estéban', 'Clara Joly']","['Thomas le Lama', 'Kualalumpur', 'Jess']",Stéphane Marelli,3.6,304.0,"Internet humor star Thomas the Lama gets out of hand in a video. He becomes the target of all haters and his life falls apart. To win back his girlfriend and his audience, he decides to go meet his 10 biggest detractors to see if they can say, face to face, what they write on his page - Each meeting promises to be epic.",3.844,/hw6E3XV4Q0eYuLWiVLXR8FxPmJ6.jpg,"Thomas Le Lama, une star de l'humour sur Internet, voit sa vie complètement chamboulée après un bad buzz de l’une de ses vidéos. Pour reconquérir sa petite amie et regagner la confiance de son public, il rencontre ses dix plus grands critiques et leur demande s'ils peuvent lui dire en face à face ce qu'ils pensent de lui sur internet."
tt14504294,La dégustation,2022,92,"Comedy,Drama,Romance","['Isabelle Carré', 'Bernard Campan', 'Mounir Amamra']","['Hortense Le Bris', 'Jacques Dennemont', 'Steve']",Ivan Calbérac,6.2,1055.0,"Hortense has a big heart and no one to share it with except her cat, her embittered mom, and a group of homeless people for whom she prepares a gourmet dinner at the local church every week. While buying a nice bottle of wine, Hortense meets Jacques, a fifty-something, grumpy local cellarman. Eager to see him again, she attends a chaotic wine tasting in Jacques’ shop - meeting his best friend who clumsily tries to seduce her, and his new apprentice who turns out to have a rare gift for tasting as well as an unfiltered honesty. As Hortense and Jacques grow closer and closer, their past begins to catch up to them.",5.79,/s8zh9DbnkfGm2IaTZaciyKQd1iM.jpg,"Divorcé du genre bourru, Jacques tient seul une petite cave à vins, au bord de la faillite. Hortense, engagée dans l'associatif et déterminée à ne pas finir vieille fille, entre un jour dans sa boutique et décide de s'inscrire à un atelier dégustation."
tt14523164,Tom,2022,87,Drama,"['Nadia Tereszkiewicz', 'Tanguy Mercier', 'Félix Maritaud']","['Joss', 'Tom', 'Samy']",Fabienne Berthaud,6.0,49.0,"Tom, 11 years old, lives in a trailer home on the edge of the woods with Joss, his young mother. The two of them support each other and show unwavering optimism. While Joss is away working small jobs, Tom keeps himself occu- pied. One day, a young man fresh out of prison breaks into their home and their lives, and disrupts the equilibrium.",2.058,/fjwpgYPr5Wurw7H3heNWwiTYC6Q.jpg,"Tom a 11 ans. Il vit dans un vieux mobile home avec Joss, sa jeune mère. Comme elle adore faire la fête et partir en week-end avec ses copains, Tom se retrouve souvent seul. Et il doit se débrouiller. Pour manger, il va chaparder dans les potagers voisins... Mais comme il a peur de se faire prendre et d'être envoyé à la DDASS, il fait très attention. Un soir, en cherchant un nouveau jardin où faire ses courses, il tombe sur Madeleine (93 ans), allongée au milieu de ses choux, en larmes parce qu’elle n’arrive pas à se relever. Elle serait certainement morte, la pauvre vieille, si le petit Tom n'était pas passé par là..."
tt14533826,Le principal,2022,82,Drama,"['Roschdy Zem', 'Bhira Jibril', 'Yolande Moreau']","['Sabri Lahlali', 'Naël Lalhali', 'Estelle']",Chad Chenouga,5.6,249.0,"Sabri Lahlali, the assistant principal of a local high school, is ready to do anything to ensure that his son, who is about to take his high school diploma, has the ideal academic record. But he doesn't know how far his enterprise will take him.",17.826,/oO4PvCYhczdjiYd2s1UfXYGhcKg.jpg,"Sabri Lahlali, Principal adjoint d’un collège de quartier, est prêt à tout pour que son fils, sur le point de passer le brevet, ait le dossier scolaire idéal. Mais il ne sait pas jusqu’où son entreprise va le mener..."
